STS ID,Zone,Ward,STS Location,Capacity,STS Manager ID,GPS Location
1,1,1,"BDR Bazar, Uttara",1001,985,"23.5000° N, 90.4800° E"
2,1,1,"Section-12, Kabarsthan, Uttara",950,632,"23.5100° N, 90.5200° E"
3,1,1,"Jashim Uddin Road, Uttara",800,853,"23.5300° N, 90.4900° E"
4,1,1,"Ranabhola, Section-10, Uttara",750,724,"23.5400° N, 90.5100° E"
5,1,17,"Kuril Bishwa Road",900,123,"23.5500° N, 90.5000° E"
6,1,17,"Nikunja-2, West Side Road-18",850,395,"23.5600° N, 90.4800° E"
7,1,17,"KhilkhetRailgate",700,177,"23.5700° N, 90.4900° E"
8,1,17,"Niketan, Gate-02",600,806,"23.5800° N, 90.5000° E"
9,2,2,"Mirpur Ceramic Road",1100,458,"23.5900° N, 90.5100° E"
10,2,3,"Mirpur Jalladkhana",1050,267,"23.6000° N, 90.5200° E"
11,2,3,"Mirpur DNCC Market",950,544,"23.6100° N, 90.5300° E"
12,2,4,"Baishteki Culvert, Mirpur",850,689,"23.6200° N, 90.5400° E"
13,2,5,"East Side of Kashli Road, Mirpur",800,431,"23.6300° N, 90.5500° E"
14,2,6,"Arambag Culvert, Mirpur",750,845,"23.6400° N, 90.5600° E"
15,2,6,"Mirpur Mods Zone, Pallabi",700,156,"23.6500° N, 90.5700° E"
16,2,7,"Shialbari Mor, Mirpur",650,312,"23.6600° N, 90.5800° E"
17,2,7,"Adjacent to Proshikha Building",600,728,"23.6700° N, 90.5900° E"
18,2,8,"Rainkhola, Mirpur",550,903,"23.6800° N, 90.6000° E"
19,2,15,"Vashantek bazar, Mirpur",500,564,"23.6900° N, 90.6100° E"
20,2,15,"ManikdiKabarsthan",450,291,"23.7000° N, 90.6200° E"
21,3,22,"Banasree",900,468,"23.7100° N, 90.6300° E"
22,3,23,"KhilgoanKabarsthan",850,172,"23.7200° N, 90.6400° E"
23,3,24,"Tejgoan, Orion Circle",950,736,"23.7300° N, 90.6500° E"
24,3,24,"Tejgoan, Rolling Mills",1000,897,"23.7400° N, 90.6600° E"
25,3,24,"Tejgoan, Begunbari",1050,631,"23.7500° N, 90.6700° E"
26,3,18,"Notun Bazar",1100,215,"23.7600° N, 90.6800° E"
27,3,19,"TNT Playground, Korail",1150,803,"23.7700° N, 90.6900° E"
28,3,19,"Gulshan Shooting Club",1200,624,"23.7800° N, 90.7000° E"
29,3,19,"Banani BTCL Office",1250,507,"23.7900° N, 90.7100° E"
30,3,20,"MohakhaliKachabazar",1300,988,"23.8000° N, 90.7200° E"
31,3,21,"Gudaraghat, Badda",1350,777,"23.8100° N, 90.7300° E"
32,4,9,"BTRC Bus Counter, Gabtoli",950,333,"23.8200° N, 90.7400° E"
33,4,10,"Majar Road, Diabari",900,609,"23.8300° N, 90.7500° E"
34,4,10,"Mohona Pump, Technical",850,254,"23.8400° N, 90.7600° E"
35,4,11,"Kallyanpur Bus Stand",800,142,"23.8500° N, 90.7700° E"
36,4,12,"Tollerbag",750,570,"23.8600° N, 90.7800° E"
37,4,14,"Agargoan, Taltola Bus Stand",700,996,"23.8700° N, 90.7900° E"
38,5,26,"Tejkunipara, Khelaghar Math",950,976,"23.8800° N, 90.8000° E"
39,5,26,"Karwanbazar",900,425,"23.8900° N, 90.8100° E"
40,5,27,"Khejur Bagan",850,165,"23.9000° N, 90.8200° E"
41,5,28,"Orthopedic Hospital, Shyamoli",800,837,"23.9100° N, 90.8300° E"
42,5,28,"Agargoan Science Museum",750,281,"23.9200° N, 90.8400° E"
43,5,29,"RingroadBadshah Faisal School",700,709,"23.9300° N, 90.8500° E"
44,5,30,"Dhaka Uddyan",650,638,"23.9400° N, 90.8600° E"
45,5,31,"Mohammadpur Town Hall",600,184,"23.9500° N, 90.8700° E"
46,5,32,"Mohammadpur Fertility",550,762,"23.9600° N, 90.8800° E"
47,5,32,"PGR, Ganabhaban",500,639,"23.9700° N, 90.8900° E"
48,5,33,"Bosila Bridge",450,580,"23.9800° N, 90.9000° E"
49,5,33,"Jaker Dairy Firm",400,877,"23.9900° N, 90.9100° E"
50,5,34,"Rayer Bazar Beribadh",350,743,"23.9444° N, 90.9200° E"
51,5,36,"Nayatola Park",300,225,"23.9500° N, 90.9300° E"

